id,task_type,src,dst,label
edge_1351_109,link,1351,109,0
edge_1419_1877,link,1419,1877,0
edge_2524_1871,link,2524,1871,0
edge_83_1235,link,83,1235,0
edge_1700_808,link,1700,808,0
edge_1726_907,link,1726,907,0
edge_506_407,link,506,407,0
edge_2390_1423,link,2390,1423,0
edge_2665_595,link,2665,595,0
edge_1738_2249,link,1738,2249,0
edge_1537_1355,link,1537,1355,0
edge_1315_821,link,1315,821,0
edge_681_1344,link,681,1344,0
edge_1327_554,link,1327,554,0
edge_742_2475,link,742,2475,0
edge_2184_150,link,2184,150,0
edge_902_1470,link,902,1470,0
edge_951_551,link,951,551,0
edge_1112_1724,link,1112,1724,0
edge_146_716,link,146,716,0
edge_1140_88,link,1140,88,0
edge_876_2005,link,876,2005,0
edge_1205_2389,link,1205,2389,0
edge_514_376,link,514,376,0
edge_637_164,link,637,164,0
edge_2032_2076,link,2032,2076,0
edge_1142_1415,link,1142,1415,0
edge_1903_2234,link,1903,2234,0
edge_433_587,link,433,587,0
edge_2373_84,link,2373,84,0
edge_860_1855,link,860,1855,0
edge_182_1484,link,182,1484,0
edge_1871_1152,link,1871,1152,0
edge_647_2333,link,647,2333,0
edge_1959_2669,link,1959,2669,0
edge_167_1884,link,167,1884,0
edge_2532_1241,link,2532,1241,0
edge_2678_2023,link,2678,2023,0
edge_38_10,link,38,10,0
edge_2036_2309,link,2036,2309,0
edge_566_405,link,566,405,0
edge_237_687,link,237,687,0
edge_784_766,link,784,766,0
edge_2103_1675,link,2103,1675,0
edge_331_114,link,331,114,0
edge_156_2073,link,156,2073,0
edge_158_823,link,158,823,0
edge_237_2392,link,237,2392,0
edge_904_501,link,904,501,0
edge_1968_1096,link,1968,1096,0
edge_1832_2024,link,1832,2024,0
edge_1464_1398,link,1464,1398,0
edge_37_1632,link,37,1632,0
edge_1969_51,link,1969,51,0
edge_1365_1985,link,1365,1985,0
edge_330_609,link,330,609,0
edge_1499_2499,link,1499,2499,0
edge_2462_1027,link,2462,1027,0
edge_2233_1013,link,2233,1013,0
edge_2012_1688,link,2012,1688,0
edge_145_2288,link,145,2288,0
edge_291_2203,link,291,2203,0
edge_70_555,link,70,555,0
edge_1052_88,link,1052,88,0
edge_2225_984,link,2225,984,0
edge_580_2534,link,580,2534,0
edge_58_2157,link,58,2157,0
edge_1587_2223,link,1587,2223,0
edge_1604_766,link,1604,766,0
edge_2579_917,link,2579,917,0
edge_2359_1855,link,2359,1855,0
edge_106_1499,link,106,1499,0
edge_1898_2034,link,1898,2034,0
edge_602_695,link,602,695,0
edge_2347_2221,link,2347,2221,0
edge_93_575,link,93,575,0
edge_1412_1353,link,1412,1353,0
edge_2173_1625,link,2173,1625,0
edge_2513_1157,link,2513,1157,0
edge_2669_1129,link,2669,1129,0
edge_1262_2558,link,1262,2558,0
edge_1156_939,link,1156,939,0
edge_1697_1520,link,1697,1520,0
edge_1500_197,link,1500,197,0
edge_1907_1839,link,1907,1839,0
edge_2066_424,link,2066,424,0
edge_1496_1131,link,1496,1131,0
edge_1724_1799,link,1724,1799,0
edge_1222_1125,link,1222,1125,0
edge_2036_1485,link,2036,1485,0
edge_1694_855,link,1694,855,0
edge_1049_1087,link,1049,1087,0
edge_1849_1959,link,1849,1959,0
edge_279_966,link,279,966,0
edge_1444_2096,link,1444,2096,0
edge_810_1311,link,810,1311,0
edge_120_406,link,120,406,0
edge_2575_946,link,2575,946,0
edge_2019_1627,link,2019,1627,0
edge_1037_632,link,1037,632,0
edge_665_1123,link,665,1123,0
edge_1342_1037,link,1342,1037,0
edge_1475_1564,link,1475,1564,0
edge_2078_1255,link,2078,1255,0
edge_934_2556,link,934,2556,0
edge_2430_2603,link,2430,2603,0
edge_2523_291,link,2523,291,0
edge_540_1199,link,540,1199,0
edge_815_1927,link,815,1927,0
edge_1809_2450,link,1809,2450,0
edge_1994_2058,link,1994,2058,0
edge_594_1332,link,594,1332,0
edge_1044_2153,link,1044,2153,0
edge_1114_2216,link,1114,2216,0
edge_1678_2313,link,1678,2313,0
edge_1201_1785,link,1201,1785,0
edge_1648_407,link,1648,407,0
edge_969_102,link,969,102,0
edge_1095_373,link,1095,373,0
edge_1254_987,link,1254,987,0
edge_763_2367,link,763,2367,0
edge_800_1141,link,800,1141,0
edge_2347_720,link,2347,720,0
edge_245_2325,link,245,2325,0
edge_2624_661,link,2624,661,0
edge_1182_2357,link,1182,2357,0
edge_1528_292,link,1528,292,0
edge_619_2548,link,619,2548,0
edge_1823_860,link,1823,860,0
edge_2312_1009,link,2312,1009,0
edge_1315_1080,link,1315,1080,0
edge_2604_2597,link,2604,2597,0
edge_802_372,link,802,372,0
edge_1542_2415,link,1542,2415,0
edge_939_2079,link,939,2079,0
edge_1138_1360,link,1138,1360,0
edge_30_1856,link,30,1856,0
edge_1040_593,link,1040,593,0
edge_1524_1720,link,1524,1720,0
edge_1690_1463,link,1690,1463,0
edge_487_1747,link,487,1747,0
edge_77_81,link,77,81,0
edge_1697_787,link,1697,787,0
edge_2187_1337,link,2187,1337,0
edge_1131_2402,link,1131,2402,0
edge_2513_1425,link,2513,1425,0
edge_1467_1060,link,1467,1060,0
edge_2014_268,link,2014,268,0
edge_2345_1493,link,2345,1493,0
edge_1148_299,link,1148,299,0
edge_449_1243,link,449,1243,0
edge_609_2558,link,609,2558,0
edge_243_238,link,243,238,0
edge_2301_1875,link,2301,1875,0
edge_1059_2542,link,1059,2542,0
edge_2064_1683,link,2064,1683,0
edge_188_1510,link,188,1510,0
edge_1797_976,link,1797,976,0
edge_92_1849,link,92,1849,0
edge_2633_2694,link,2633,2694,0
edge_1335_2157,link,1335,2157,0
edge_1191_1130,link,1191,1130,0
edge_2023_1080,link,2023,1080,0
edge_543_1786,link,543,1786,0
edge_1317_699,link,1317,699,0
edge_1896_2315,link,1896,2315,0
edge_1625_1448,link,1625,1448,0
edge_1677_2694,link,1677,2694,0
edge_1107_2407,link,1107,2407,0
edge_1192_813,link,1192,813,0
edge_1932_2026,link,1932,2026,0
edge_2361_1343,link,2361,1343,0
edge_62_732,link,62,732,0
edge_804_2036,link,804,2036,0
edge_446_1910,link,446,1910,0
edge_1360_740,link,1360,740,0
edge_284_2398,link,284,2398,0
edge_672_1977,link,672,1977,0
edge_2542_1133,link,2542,1133,0
edge_15_567,link,15,567,0
edge_1249_1986,link,1249,1986,0
edge_431_1139,link,431,1139,0
edge_947_348,link,947,348,0
edge_1014_1604,link,1014,1604,0
edge_1041_918,link,1041,918,0
edge_1532_2666,link,1532,2666,0
edge_167_2402,link,167,2402,0
edge_341_1417,link,341,1417,0
edge_1354_539,link,1354,539,0
edge_1362_1714,link,1362,1714,0
edge_2434_1801,link,2434,1801,0
edge_1555_1798,link,1555,1798,0
edge_954_2407,link,954,2407,0
edge_1713_1348,link,1713,1348,0
edge_880_2281,link,880,2281,0
edge_34_2204,link,34,2204,0
edge_1530_805,link,1530,805,0
edge_1666_1527,link,1666,1527,0
edge_1934_269,link,1934,269,0
edge_760_1552,link,760,1552,0
edge_2585_1943,link,2585,1943,0
edge_1045_721,link,1045,721,0
edge_2420_195,link,2420,195,0
edge_1578_57,link,1578,57,0
edge_1131_464,link,1131,464,0
edge_2650_1794,link,2650,1794,0
edge_1027_289,link,1027,289,0
edge_818_2677,link,818,2677,0
edge_1865_672,link,1865,672,0
edge_1077_1654,link,1077,1654,0
edge_894_2499,link,894,2499,0
edge_2106_1794,link,2106,1794,0
edge_1608_2308,link,1608,2308,0
edge_1116_1076,link,1116,1076,0
edge_1726_2289,link,1726,2289,0
edge_1018_2578,link,1018,2578,0
edge_1700_2092,link,1700,2092,0
edge_1267_1928,link,1267,1928,0
edge_1649_832,link,1649,832,0
edge_1612_2078,link,1612,2078,0
edge_1575_1773,link,1575,1773,0
edge_95_1089,link,95,1089,0
edge_150_2272,link,150,2272,0
edge_693_1719,link,693,1719,0
edge_2072_2142,link,2072,2142,0
edge_1773_789,link,1773,789,0
edge_753_1828,link,753,1828,0
edge_1967_1078,link,1967,1078,0
edge_1896_270,link,1896,270,0
edge_2247_609,link,2247,609,0
edge_1722_2675,link,1722,2675,0
edge_827_378,link,827,378,0
edge_59_544,link,59,544,0
edge_176_2615,link,176,2615,0
edge_1267_844,link,1267,844,0
edge_627_1156,link,627,1156,0
edge_1188_2595,link,1188,2595,0
edge_2215_889,link,2215,889,0
edge_2313_803,link,2313,803,0
edge_1753_2615,link,1753,2615,0
edge_152_956,link,152,956,0
edge_1212_2295,link,1212,2295,0
edge_2230_1089,link,2230,1089,0
edge_2124_851,link,2124,851,0
edge_794_1722,link,794,1722,0
edge_1353_179,link,1353,179,0
edge_2501_2490,link,2501,2490,0
edge_108_283,link,108,283,0
edge_1804_1730,link,1804,1730,0
edge_2285_1683,link,2285,1683,0
edge_964_2134,link,964,2134,0
edge_1906_1960,link,1906,1960,0
edge_2267_743,link,2267,743,0
edge_1898_2459,link,1898,2459,0
edge_981_604,link,981,604,0
edge_285_864,link,285,864,0
edge_617_396,link,617,396,0
edge_1932_831,link,1932,831,0
edge_2107_2448,link,2107,2448,0
edge_617_1005,link,617,1005,0
edge_1394_1594,link,1394,1594,0
edge_756_2512,link,756,2512,0
edge_2367_737,link,2367,737,0
edge_1873_1578,link,1873,1578,0
edge_2587_1767,link,2587,1767,0
edge_895_2502,link,895,2502,0
edge_1460_2552,link,1460,2552,0
edge_1158_1066,link,1158,1066,0
edge_2087_680,link,2087,680,0
edge_1845_1101,link,1845,1101,0
edge_916_2252,link,916,2252,0
edge_195_61,link,195,61,0
edge_327_1588,link,327,1588,0
edge_289_1868,link,289,1868,0
edge_2340_1290,link,2340,1290,0
edge_917_742,link,917,742,0
edge_2549_1400,link,2549,1400,0
edge_376_2147,link,376,2147,0
edge_11_2513,link,11,2513,0
edge_2287_1907,link,2287,1907,0
edge_2660_128,link,2660,128,0
edge_2405_2612,link,2405,2612,0
edge_1519_2393,link,1519,2393,0
edge_1481_1764,link,1481,1764,0
edge_514_1003,link,514,1003,0
edge_1808_893,link,1808,893,0
edge_975_2616,link,975,2616,0
edge_2230_716,link,2230,716,0
edge_1686_828,link,1686,828,0
edge_1861_482,link,1861,482,0
edge_1363_307,link,1363,307,0
edge_759_1914,link,759,1914,0
edge_1501_1312,link,1501,1312,0
edge_279_1193,link,279,1193,0
edge_568_1654,link,568,1654,0
edge_820_1892,link,820,1892,0
edge_2210_611,link,2210,611,0
edge_2303_2581,link,2303,2581,0
edge_2491_1775,link,2491,1775,0
edge_2089_2515,link,2089,2515,0
edge_619_230,link,619,230,0
edge_1403_116,link,1403,116,0
edge_767_2633,link,767,2633,0
edge_2616_2023,link,2616,2023,0
edge_2317_162,link,2317,162,0
edge_1582_2467,link,1582,2467,0
edge_1016_707,link,1016,707,0
edge_712_583,link,712,583,0
edge_1060_2507,link,1060,2507,0
edge_1586_1452,link,1586,1452,0
edge_2260_1536,link,2260,1536,0
edge_2483_1872,link,2483,1872,0
edge_287_368,link,287,368,0
edge_2578_1558,link,2578,1558,0
edge_2438_1795,link,2438,1795,0
edge_95_1191,link,95,1191,0
edge_391_2570,link,391,2570,0
edge_134_937,link,134,937,0
edge_1566_1324,link,1566,1324,0
edge_2165_226,link,2165,226,0
edge_2131_2423,link,2131,2423,0
edge_1986_1491,link,1986,1491,0
edge_2240_1425,link,2240,1425,0
edge_1818_1413,link,1818,1413,0
edge_916_2585,link,916,2585,0
edge_1963_2146,link,1963,2146,0
edge_1322_2523,link,1322,2523,0
edge_2198_1382,link,2198,1382,0
edge_1364_751,link,1364,751,0
edge_991_1466,link,991,1466,0
edge_347_1295,link,347,1295,0
edge_1711_2279,link,1711,2279,0
edge_1546_729,link,1546,729,0
edge_1977_2220,link,1977,2220,0
edge_1755_179,link,1755,179,0
edge_201_1755,link,201,1755,0
edge_1957_260,link,1957,260,0
edge_2589_605,link,2589,605,0
edge_1724_952,link,1724,952,0
edge_924_980,link,924,980,0
edge_2305_1883,link,2305,1883,0
edge_432_1371,link,432,1371,0
edge_2503_2690,link,2503,2690,0
edge_537_2020,link,537,2020,0
edge_592_2552,link,592,2552,0
edge_491_1032,link,491,1032,0
edge_2005_453,link,2005,453,0
edge_1483_2568,link,1483,2568,0
edge_1881_437,link,1881,437,0
edge_2679_1102,link,2679,1102,0
edge_844_2327,link,844,2327,0
edge_388_1672,link,388,1672,0
edge_1970_2004,link,1970,2004,0
edge_2048_2156,link,2048,2156,0
edge_77_411,link,77,411,0
edge_2656_2559,link,2656,2559,0
edge_553_1886,link,553,1886,0
edge_2459_1206,link,2459,1206,0
edge_742_1522,link,742,1522,0
edge_1925_597,link,1925,597,0
edge_857_1910,link,857,1910,0
edge_685_2558,link,685,2558,0
edge_2102_1101,link,2102,1101,0
edge_2503_1292,link,2503,1292,0
edge_1921_293,link,1921,293,0
edge_2509_1261,link,2509,1261,0
edge_2064_217,link,2064,217,0
edge_1041_1550,link,1041,1550,0
edge_1320_2426,link,1320,2426,0
edge_1685_2332,link,1685,2332,0
edge_2117_200,link,2117,200,0
edge_133_2432,link,133,2432,0
edge_1547_462,link,1547,462,0
edge_1593_712,link,1593,712,0
edge_2392_1585,link,2392,1585,0
edge_1083_2302,link,1083,2302,0
edge_361_1287,link,361,1287,0
edge_1952_2122,link,1952,2122,0
edge_2408_1139,link,2408,1139,0
edge_777_2566,link,777,2566,0
edge_1495_2047,link,1495,2047,0
edge_2078_2526,link,2078,2526,0
edge_1500_1317,link,1500,1317,0
edge_2065_1517,link,2065,1517,0
edge_1691_215,link,1691,215,0
edge_120_1743,link,120,1743,0
edge_1297_2645,link,1297,2645,0
edge_506_2605,link,506,2605,0
edge_1541_1814,link,1541,1814,0
edge_1660_284,link,1660,284,0
edge_1624_1525,link,1624,1525,0
edge_2279_2148,link,2279,2148,0
edge_1024_1085,link,1024,1085,0
edge_2035_2497,link,2035,2497,0
edge_1512_1466,link,1512,1466,0
edge_622_2676,link,622,2676,0
edge_2404_1755,link,2404,1755,0
edge_271_1570,link,271,1570,0
edge_945_1830,link,945,1830,0
edge_2683_2056,link,2683,2056,0
edge_811_1014,link,811,1014,0
edge_1479_1369,link,1479,1369,0
edge_1448_2523,link,1448,2523,0
edge_1451_449,link,1451,449,0
edge_271_1123,link,271,1123,0
edge_40_1510,link,40,1510,0
edge_1290_208,link,1290,208,0
edge_913_389,link,913,389,0
edge_2267_1031,link,2267,1031,0
edge_1703_1633,link,1703,1633,0
edge_1957_813,link,1957,813,0
edge_643_478,link,643,478,0
edge_976_1341,link,976,1341,0
edge_867_2400,link,867,2400,0
edge_1584_922,link,1584,922,0
edge_1362_1422,link,1362,1422,0
edge_2662_1416,link,2662,1416,0
edge_432_2656,link,432,2656,0
edge_73_855,link,73,855,0
edge_1059_2305,link,1059,2305,0
edge_181_1262,link,181,1262,0
edge_761_1362,link,761,1362,0
edge_2444_2583,link,2444,2583,0
edge_1640_2352,link,1640,2352,0
edge_586_513,link,586,513,0
edge_470_2356,link,470,2356,0
edge_903_1177,link,903,1177,0
edge_81_93,link,81,93,0
edge_2399_1224,link,2399,1224,0
edge_844_1681,link,844,1681,0
edge_2384_1994,link,2384,1994,0
edge_2029_2011,link,2029,2011,0
edge_2002_1087,link,2002,1087,0
edge_1102_550,link,1102,550,0
edge_1074_1947,link,1074,1947,0
edge_532_401,link,532,401,0
edge_2516_725,link,2516,725,0
edge_1061_768,link,1061,768,0
edge_2498_897,link,2498,897,0
edge_2663_1416,link,2663,1416,0
edge_208_1156,link,208,1156,0
edge_1783_1093,link,1783,1093,0
edge_1780_2337,link,1780,2337,0
edge_1825_2035,link,1825,2035,0
edge_574_1920,link,574,1920,0
edge_1836_2559,link,1836,2559,0
edge_1737_2444,link,1737,2444,0
edge_2413_2398,link,2413,2398,0
edge_530_118,link,530,118,0
edge_230_2499,link,230,2499,0
edge_1664_1108,link,1664,1108,0
edge_204_1483,link,204,1483,0
edge_283_2398,link,283,2398,0
edge_1479_954,link,1479,954,0
edge_672_326,link,672,326,0
edge_399_2153,link,399,2153,0
edge_2237_2281,link,2237,2281,0
edge_605_553,link,605,553,0
edge_1255_1200,link,1255,1200,0
edge_1303_768,link,1303,768,0
edge_640_1357,link,640,1357,0
edge_2205_2060,link,2205,2060,0
edge_2231_1843,link,2231,1843,0
edge_168_1561,link,168,1561,0
edge_79_2349,link,79,2349,0
edge_2304_1999,link,2304,1999,0
edge_804_1095,link,804,1095,0
edge_760_292,link,760,292,0
edge_2448_2615,link,2448,2615,0
edge_2608_1591,link,2608,1591,0
edge_2414_2161,link,2414,2161,0
edge_539_2172,link,539,2172,0
edge_186_1086,link,186,1086,0
edge_108_920,link,108,920,0
edge_1714_2260,link,1714,2260,0
edge_1879_1003,link,1879,1003,0
edge_1892_578,link,1892,578,0
edge_211_288,link,211,288,0
edge_698_2250,link,698,2250,0
edge_1889_1914,link,1889,1914,0
edge_1757_222,link,1757,222,0
edge_2299_1761,link,2299,1761,0
edge_1738_2590,link,1738,2590,0
edge_20_2446,link,20,2446,0
edge_488_1822,link,488,1822,0
edge_311_995,link,311,995,0
edge_2096_2254,link,2096,2254,0
edge_1346_628,link,1346,628,0
edge_563_18,link,563,18,0
edge_1992_2694,link,1992,2694,0
edge_472_1006,link,472,1006,0
edge_1875_1543,link,1875,1543,0
edge_1664_911,link,1664,911,0
edge_376_1185,link,376,1185,0
edge_2556_1585,link,2556,1585,0
edge_1647_2251,link,1647,2251,0
edge_2137_756,link,2137,756,0
edge_1724_2205,link,1724,2205,0
edge_2701_1553,link,2701,1553,0
edge_1244_1110,link,1244,1110,0
edge_17_234,link,17,234,0
edge_641_315,link,641,315,0
edge_2446_956,link,2446,956,0
edge_459_2294,link,459,2294,0
edge_649_1440,link,649,1440,0
edge_2437_456,link,2437,456,0
edge_542_2203,link,542,2203,0
edge_644_1034,link,644,1034,0
edge_117_1540,link,117,1540,0
edge_1986_701,link,1986,701,0
edge_621_1951,link,621,1951,0
edge_1726_420,link,1726,420,0
edge_940_205,link,940,205,0
edge_1041_619,link,1041,619,0
edge_961_2544,link,961,2544,0
edge_961_334,link,961,334,0
edge_1790_1680,link,1790,1680,0
edge_394_246,link,394,246,0
edge_794_1624,link,794,1624,0
edge_1263_2038,link,1263,2038,0
edge_27_2335,link,27,2335,0
edge_2142_552,link,2142,552,0
edge_1805_873,link,1805,873,0
edge_2432_2412,link,2432,2412,0
edge_1272_1979,link,1272,1979,0
edge_1864_715,link,1864,715,0
edge_2327_1376,link,2327,1376,0
edge_590_524,link,590,524,0
edge_1053_2571,link,1053,2571,0
edge_1813_1253,link,1813,1253,0
edge_1422_983,link,1422,983,0
edge_2635_957,link,2635,957,0
edge_2588_175,link,2588,175,0
edge_1354_1250,link,1354,1250,0
edge_88_1663,link,88,1663,0
edge_935_957,link,935,957,0
edge_2068_1698,link,2068,1698,0
edge_1843_1681,link,1843,1681,0
edge_1691_1245,link,1691,1245,0
edge_410_2654,link,410,2654,0
edge_1598_853,link,1598,853,0
edge_2404_1574,link,2404,1574,0
edge_242_1163,link,242,1163,0
edge_1115_2613,link,1115,2613,0
edge_1464_2416,link,1464,2416,0
edge_1295_835,link,1295,835,0
edge_815_65,link,815,65,0
edge_1785_1910,link,1785,1910,0
edge_26_1781,link,26,1781,0
edge_2594_1092,link,2594,1092,0
edge_2142_394,link,2142,394,0
edge_779_1824,link,779,1824,0
edge_1625_88,link,1625,88,0
edge_878_176,link,878,176,0
edge_2297_954,link,2297,954,0
edge_2342_928,link,2342,928,0
edge_199_328,link,199,328,0
edge_173_2176,link,173,2176,0
edge_1177_761,link,1177,761,0
edge_2535_212,link,2535,212,0
edge_689_2099,link,689,2099,0
edge_2228_144,link,2228,144,0
edge_805_2228,link,805,2228,0
edge_721_2582,link,721,2582,0
edge_833_2410,link,833,2410,0
edge_2254_2162,link,2254,2162,0
edge_1178_1686,link,1178,1686,0
edge_1631_1309,link,1631,1309,0
edge_474_2358,link,474,2358,0
edge_1765_249,link,1765,249,0
edge_730_567,link,730,567,0
edge_1639_1437,link,1639,1437,0
edge_2472_511,link,2472,511,0
edge_2279_599,link,2279,599,0
edge_1656_2666,link,1656,2666,0
edge_905_849,link,905,849,0
edge_1207_2354,link,1207,2354,0
edge_654_1006,link,654,1006,0
edge_2632_54,link,2632,54,0
edge_1809_2235,link,1809,2235,0
edge_234_1620,link,234,1620,0
edge_300_2473,link,300,2473,0
edge_2536_2505,link,2536,2505,0
edge_2452_2539,link,2452,2539,0
edge_2560_855,link,2560,855,0
edge_1701_1345,link,1701,1345,0
edge_219_698,link,219,698,0
edge_717_1603,link,717,1603,0
edge_2430_2424,link,2430,2424,0
edge_944_2449,link,944,2449,0
edge_211_2573,link,211,2573,0
edge_2462_2002,link,2462,2002,0
edge_1914_548,link,1914,548,0
edge_1446_930,link,1446,930,0
edge_2666_1209,link,2666,1209,0
edge_2321_1562,link,2321,1562,0
edge_196_1130,link,196,1130,0
edge_1226_1055,link,1226,1055,0
edge_1448_1028,link,1448,1028,0
edge_237_2537,link,237,2537,0
edge_1243_2444,link,1243,2444,0
edge_1310_1968,link,1310,1968,0
edge_1878_2255,link,1878,2255,0
edge_932_1803,link,932,1803,0
edge_679_1201,link,679,1201,0
edge_976_236,link,976,236,0
edge_2193_339,link,2193,339,0
edge_577_1200,link,577,1200,0
edge_366_2546,link,366,2546,0
edge_305_1933,link,305,1933,0
edge_1714_636,link,1714,636,0
edge_984_2620,link,984,2620,0
edge_1308_2029,link,1308,2029,0
edge_709_738,link,709,738,0
edge_2267_2126,link,2267,2126,0
edge_1728_1846,link,1728,1846,0
edge_1931_2177,link,1931,2177,0
edge_1585_779,link,1585,779,0
edge_72_1412,link,72,1412,0
edge_2093_2131,link,2093,2131,0
edge_1249_1173,link,1249,1173,0
edge_856_286,link,856,286,0
edge_422_120,link,422,120,0
edge_2667_2222,link,2667,2222,0
edge_2272_1340,link,2272,1340,0
edge_13_2145,link,13,2145,0
edge_946_1559,link,946,1559,0
edge_28_1213,link,28,1213,0
edge_2466_1225,link,2466,1225,0
edge_1295_1167,link,1295,1167,0
edge_1068_91,link,1068,91,0
edge_2655_17,link,2655,17,0
edge_2632_2254,link,2632,2254,0
edge_1906_2485,link,1906,2485,0
edge_1525_2082,link,1525,2082,0
edge_75_1009,link,75,1009,0
edge_1461_2318,link,1461,2318,0
edge_1890_357,link,1890,357,0
edge_2189_1463,link,2189,1463,0
edge_980_2584,link,980,2584,0
edge_1700_1463,link,1700,1463,0
edge_638_68,link,638,68,0
edge_2414_825,link,2414,825,0
edge_1534_597,link,1534,597,0
edge_1437_126,link,1437,126,0
edge_188_1630,link,188,1630,0
edge_2042_2181,link,2042,2181,0
edge_386_1957,link,386,1957,0
edge_2017_127,link,2017,127,0
edge_1599_2293,link,1599,2293,0
edge_2349_1331,link,2349,1331,0
edge_2549_2691,link,2549,2691,0
edge_2100_2614,link,2100,2614,0
edge_2041_2265,link,2041,2265,0
edge_786_555,link,786,555,0
edge_641_1105,link,641,1105,0
edge_616_1869,link,616,1869,0
edge_1511_778,link,1511,778,0
edge_684_2368,link,684,2368,0
edge_2327_2363,link,2327,2363,0
edge_480_980,link,480,980,0
edge_1989_177,link,1989,177,0
edge_961_1594,link,961,1594,0
edge_1409_1977,link,1409,1977,0
edge_1050_2004,link,1050,2004,0
edge_2529_2157,link,2529,2157,0
edge_1262_249,link,1262,249,0
edge_785_182,link,785,182,0
edge_55_806,link,55,806,0
edge_2210_294,link,2210,294,0
edge_2706_91,link,2706,91,0
edge_2487_2374,link,2487,2374,0
edge_2486_816,link,2486,816,0
edge_1642_1031,link,1642,1031,0
edge_461_2689,link,461,2689,0
edge_2640_448,link,2640,448,0
edge_546_1101,link,546,1101,0
edge_2619_809,link,2619,809,0
edge_468_277,link,468,277,0
edge_2350_1779,link,2350,1779,0
edge_1986_346,link,1986,346,0
edge_665_259,link,665,259,0
edge_2594_1053,link,2594,1053,0
edge_2130_1919,link,2130,1919,0
edge_741_2024,link,741,2024,0
edge_1324_308,link,1324,308,0
edge_2495_2173,link,2495,2173,0
edge_304_2246,link,304,2246,0
edge_475_2046,link,475,2046,0
edge_1808_716,link,1808,716,0
edge_1538_2559,link,1538,2559,0
edge_2678_1844,link,2678,1844,0
edge_1595_2426,link,1595,2426,0
edge_2010_1505,link,2010,1505,0
edge_158_2619,link,158,2619,0
edge_1330_2321,link,1330,2321,0
edge_698_165,link,698,165,0
edge_164_1862,link,164,1862,0
edge_1291_694,link,1291,694,0
edge_2357_1772,link,2357,1772,0
edge_2431_1016,link,2431,1016,0
edge_488_2247,link,488,2247,0
edge_630_2266,link,630,2266,0
edge_1581_315,link,1581,315,0
edge_1807_1399,link,1807,1399,0
edge_2194_669,link,2194,669,0
edge_109_772,link,109,772,0
edge_1360_813,link,1360,813,0
edge_527_1411,link,527,1411,0
edge_1944_1152,link,1944,1152,0
edge_1500_2080,link,1500,2080,0
edge_323_2070,link,323,2070,0
edge_193_1489,link,193,1489,0
edge_208_1311,link,208,1311,0
edge_166_2364,link,166,2364,0
edge_1064_792,link,1064,792,0
edge_1743_995,link,1743,995,0
edge_1075_1884,link,1075,1884,0
edge_1689_1297,link,1689,1297,0
edge_1002_480,link,1002,480,0
edge_1678_49,link,1678,49,0
edge_668_2153,link,668,2153,0
edge_2607_1885,link,2607,1885,0
edge_1302_712,link,1302,712,0
edge_1284_1406,link,1284,1406,0
edge_2365_1900,link,2365,1900,0
edge_2706_1100,link,2706,1100,0
edge_54_270,link,54,270,0
edge_467_1584,link,467,1584,0
edge_2289_1365,link,2289,1365,0
edge_1317_2190,link,1317,2190,0
edge_2135_462,link,2135,462,0
edge_1227_2091,link,1227,2091,0
edge_276_2094,link,276,2094,0
edge_229_830,link,229,830,0
edge_1594_1887,link,1594,1887,0
edge_451_1559,link,451,1559,0
edge_1727_541,link,1727,541,0
edge_1264_155,link,1264,155,0
edge_1118_429,link,1118,429,0
edge_640_2609,link,640,2609,0
edge_261_2369,link,261,2369,0
edge_396_1957,link,396,1957,0
edge_751_269,link,751,269,0
edge_1220_768,link,1220,768,0
edge_1527_2477,link,1527,2477,0
edge_2415_5,link,2415,5,0
edge_1302_226,link,1302,226,0
edge_2129_1506,link,2129,1506,0
edge_2026_1460,link,2026,1460,0
edge_2468_921,link,2468,921,0
edge_120_1501,link,120,1501,0
edge_95_1556,link,95,1556,0
edge_2604_575,link,2604,575,0
edge_752_1332,link,752,1332,0
edge_1303_131,link,1303,131,0
edge_105_1059,link,105,1059,0
edge_1181_2367,link,1181,2367,0
edge_1545_267,link,1545,267,0
edge_1835_89,link,1835,89,0
edge_2414_1465,link,2414,1465,0
edge_376_2687,link,376,2687,0
edge_1197_1904,link,1197,1904,0
edge_2123_1666,link,2123,1666,0
edge_2154_2140,link,2154,2140,0
edge_2036_1611,link,2036,1611,0
edge_2415_726,link,2415,726,0
edge_1397_809,link,1397,809,0
edge_658_1296,link,658,1296,0
edge_2333_2054,link,2333,2054,0
edge_800_454,link,800,454,0
edge_2420_221,link,2420,221,0
edge_1662_2227,link,1662,2227,0
edge_1316_2016,link,1316,2016,0
edge_1376_1262,link,1376,1262,0
edge_377_2377,link,377,2377,0
edge_2391_1396,link,2391,1396,0
edge_2094_2390,link,2094,2390,0
edge_21_1312,link,21,1312,0
edge_412_1958,link,412,1958,0
edge_1467_327,link,1467,327,0
edge_601_2641,link,601,2641,0
edge_2421_1117,link,2421,1117,0
edge_2133_1608,link,2133,1608,0
edge_1333_232,link,1333,232,0
edge_2471_719,link,2471,719,0
edge_1941_71,link,1941,71,0
edge_756_1218,link,756,1218,0
edge_104_1284,link,104,1284,0
edge_748_527,link,748,527,0
edge_1916_1983,link,1916,1983,0
edge_1984_57,link,1984,57,0
edge_493_1474,link,493,1474,0
edge_147_777,link,147,777,0
